run_id,timestamp,worker,src_path,dst_path,size_bytes,mtime_unix,hash,decision,reason,note,duration_ms,rsync_exit,error_msg,tool,attempts,verified
61827539554e4dadb752a87f33c9883c,2025-10-18T02:04:47.563227+00:00,planner,data/source_f/file1.iso,/home/pierringshot/FileOPS-Toolkit/data/destination/file1.iso,17,1760652632.114779,8ac018c265d4a1e997ba202ef7063e67,skip,existing_identical,,0.0,,,,0,
61827539554e4dadb752a87f33c9883c,2025-10-18T02:04:47.563270+00:00,planner,data/source_d/file1.iso,/home/pierringshot/FileOPS-Toolkit/data/destination/file1.iso,17,1760652632.114779,8ac018c265d4a1e997ba202ef7063e67,duplicate,hash_match,,0.0,,,,0,False
61827539554e4dadb752a87f33c9883c,2025-10-18T02:04:47.563291+00:00,planner,data/source_f/file2.iso,/home/pierringshot/FileOPS-Toolkit/data/destination/file2.iso,16,1760652632.114779,ce224d15b66a41110d5ec497ffa9cac4,skip,existing_identical,,0.0,,,,0,
61827539554e4dadb752a87f33c9883c,2025-10-18T02:04:47.563301+00:00,planner,data/source_d/file3.iso,/home/pierringshot/FileOPS-Toolkit/data/destination/file3.iso,17,1760652632.114779,fb9ca3de466c5e579dc8aaf5f1e6940e,skip,existing_identical,,0.0,,,,0,
